trip_id,stop_id,delay_min,snapshot_time
295907215,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435056,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435056,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906913,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906913,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307444211,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444211,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444211,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444211,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444208,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444208,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444208,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896485,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896485,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896485,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310502::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310503::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310516::1,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896072,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12072:900245032:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443098,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896451,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307275134,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275134,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900311078::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900311077::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310751::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900311082::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310107::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310113::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310116::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310104::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310102::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310103::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310114::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310119::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310115::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310106::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310631::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310110::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310946::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310979::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310703::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310915::2,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310916::2,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310917::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310900::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310880::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310010::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310879::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310800::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310771::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896945,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295910400,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910400,de:11000:900120005:4:56,-0.9,2026-10-02T01:01:04.695736+02:00
307440998,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440998,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910350,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910350,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910343,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910343,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
