trip_id,stop_id,delay_min,snapshot_time
307280591,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280591,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900190001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286588,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286586,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286639,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286629,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286685,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286613,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286610,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289062,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895247,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12061:900261459::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12061:900261610::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895247,de:12061:900261192::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895247,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307292668,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292668,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292668,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292668,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292668,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292652,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292652,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292652,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292652,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292652,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928980,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933075,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940779,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940246,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940246,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940246,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896843,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
