trip_id,stop_id,delay_min,snapshot_time
306896307,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896307,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895207,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310714::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310911::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311074::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310750::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310840::1,-8.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310840::1,8.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311094::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311071::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311070::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895233,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946292,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946292,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946292,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946292,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946169,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946169,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946169,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946168,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946168,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946168,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946161,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946161,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946161,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953600,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953593,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956072,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956062,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956058,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307436105,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436105,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307436877,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295949450,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949450,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949450,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949450,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895484,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960009,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960009,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960009,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960009,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960060,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960060,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960060,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
