trip_id,stop_id,delay_min,snapshot_time
295960060,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960060,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960060,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960060,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960060,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960060,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960060,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960059,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960059,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960059,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960059,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960059,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960059,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960059,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960059,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960059,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959987,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959987,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959987,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959987,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959987,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959987,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959987,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959987,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959987,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959919,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959919,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959919,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959919,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959919,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959919,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963585,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963585,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963585,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963585,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963584,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963584,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963584,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963584,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963705,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963705,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963705,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963705,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307435168,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435168,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295967889,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967889,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967889,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967889,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332659,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332659,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332659,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332659,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320260::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320265::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320256::1,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320272::1,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320256::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320261::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320257::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320268::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051564,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
295879338,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879338,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879338,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879338,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879338,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879338,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879422,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879422,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879422,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879422,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
