trip_id,stop_id,delay_min,snapshot_time
295879422,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879410,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879410,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879410,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879410,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879410,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879301,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879301,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879301,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879301,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879301,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879301,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895964,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895964,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883497,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883496,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896247,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883489,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896359,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896685,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883477,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896514,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896514,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896514,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310963::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310959::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310962::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900311045::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310872::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310870::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310709::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896582,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
307252201,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252201,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252201,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252190,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252190,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252190,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252326,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252326,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252326,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252318,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252318,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252318,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896770,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882585,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
