trip_id,stop_id,delay_min,snapshot_time
295882585,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896865,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896896,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896765,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310996::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895375,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895903,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900311042::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896127,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896159,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896152,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896303,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310633::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900311108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310960::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310961::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896529,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310633::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900311108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310960::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310961::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896554,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431386,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431395,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12062:900415112:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437559,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437884,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437790,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430657,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307440159,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440159,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440159,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440159,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440159,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440159,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440137,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440137,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440137,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440137,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440137,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440137,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440264,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440264,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440264,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440264,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440264,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440264,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440118,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440118,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430434,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436756,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895823,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893073,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893073,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893073,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
