trip_id,stop_id,delay_min,snapshot_time
295906981,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906981,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906981,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295907164,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907164,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306896781,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896781,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896781,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896781,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906926,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906926,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906918,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906918,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906916,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906916,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307444142,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444142,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911031,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911031,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911031,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911031,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911031,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911031,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275165,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307440657,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440657,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440901,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436290,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436189,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910127,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910117,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910117,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310700::1,-26.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310700::1,26.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310893::1,-10.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311418::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311418::1,-2.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12061:900260869::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311418::1,2.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311418::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310893::1,10.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895335,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
