trip_id,stop_id,delay_min,snapshot_time
307280569,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280569,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280443,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280549,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280426,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286643,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289069,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307444812,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444812,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444812,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444812,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896320,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307292675,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292675,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292675,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292675,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292675,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292660,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292660,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292660,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292660,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292660,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292655,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292655,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292655,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292655,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292655,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292212,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292212,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292212,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292212,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292212,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292646,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292646,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292646,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292646,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292646,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933057,de:11000:900192001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295933057,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295933057,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932999,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310110::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310946::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310979::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310703::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310816::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310022::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896944,de:12067:900310001::11,-0.5,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942238,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940307,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900176001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
