trip_id,stop_id,delay_min,snapshot_time
307305265,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307305265,de:11000:900048101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307420534,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420534,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420534,de:12064:900320011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420534,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420534,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307420534,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261694::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311081::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261207::1,-3.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261207::1,3.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895315,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946308,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946308,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946308,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946308,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946294,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946294,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946294,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946294,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953503,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953489,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900160004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949559,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949559,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949559,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949559,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949553,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949553,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949553,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949553,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949481,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949481,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949481,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953422,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949539,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949539,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949539,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949539,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949537,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949537,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949537,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949537,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956040,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956087,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956084,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949529,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
