trip_id,stop_id,delay_min,snapshot_time
306050020,de:12064:900320679::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320673::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320672::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320674::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320675::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320638::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320685::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320642::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320647::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320645::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320643::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320610::2,0.0,2026-10-02T01:01:04.695736+02:00
306050020,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879447,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879447,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879447,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879447,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879447,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879322,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879322,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879322,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879322,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879322,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879322,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879424,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879424,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879424,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879424,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879424,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895969,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895969,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895306,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900311042::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310015::1,-6.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310015::1,6.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896131,de:12067:900310554::1,0.0,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883490,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896271,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883515,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310963::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310959::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310962::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900311045::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896556,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
307252185,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252185,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252185,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882574,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
