trip_id,stop_id,delay_min,snapshot_time
295882569,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882569,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896027,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896027,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882436,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307439440,de:12062:900415502:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307439440,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882429,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307431828,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431828,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882427,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438296,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:12066:900435314:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307438296,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433838,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431408,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896538,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433245,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430391,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311035::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896209,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295893039,de:12072:900245028:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893039,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430298,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430298,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430298,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430298,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900272,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900272,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900332,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900332,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900332,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896134,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896315,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896315,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
