trip_id,stop_id,delay_min,snapshot_time
295896161,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896161,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896057,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261755,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903158,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903158,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311057::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310993::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310994::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896780,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906931,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906931,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295910967,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910967,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910967,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910967,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910967,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910967,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295911024,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911024,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911024,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911024,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911024,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911024,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295910337,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910337,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446368,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446368,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446368,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
295910342,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910342,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311056::2,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900310612::2,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900310760::2,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895316,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280463,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283049,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283019,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283019,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283019,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283019,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283019,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286585,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286623,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
