trip_id,stop_id,delay_min,snapshot_time
306047876,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047876,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320676::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320681::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320687::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320677::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320688::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320683::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320703::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320684::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320700::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320631::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320611::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306049395,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320506::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320035::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320505::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320021::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320022::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047294,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321471::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321603::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321604::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321433::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321474::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321707::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321705::3,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321712::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321713::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321712::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321704::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321705::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321472::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321688::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321689::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321686::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321685::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321687::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321530::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321536::1,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306054074,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900311085::1,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900310866::3,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900311160::1,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897062,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879442,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879442,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879442,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879442,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879442,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895868,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895869,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879435,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879435,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879435,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879435,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879435,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895876,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879431,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879431,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879431,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879431,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879431,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879310,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879310,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879310,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879310,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879310,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879310,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895935,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895935,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261207::1,-3.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261207::1,3.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895304,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896021,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310516::3,0.0,2026-10-02T01:01:04.695736+02:00
