trip_id,stop_id,delay_min,snapshot_time
306896076,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310574::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310503::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310502::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896076,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896110,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896110,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896110,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896110,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896110,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896171,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900261049::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896239,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883516,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252362,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252362,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252362,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252165,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252165,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252165,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896862,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896894,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882553,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897012,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311403::1,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897235,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895901,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895898,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438373,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882428,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438297,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:12066:900435314:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307438297,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307435352,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435352,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435352,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435352,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440268,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440268,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440268,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440268,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440268,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440268,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430416,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435919,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435941,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895839,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307430076,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430076,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
