trip_id,stop_id,delay_min,snapshot_time
307292653,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292653,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292653,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292653,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933071,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933074,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310554::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896135,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301974,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301974,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302005,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302005,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940789,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940769,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940780,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942239,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942235,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940223,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940310,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940306,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940247,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940247,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940247,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897031,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900203853:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900203780:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900203961:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900200043:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900200041:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:12065:900200005:2:2,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:11000:900160004:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307420179,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
307420467,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
307420467,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420467,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420467,de:12064:900320011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420467,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420467,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895201,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946303,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946303,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946303,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946303,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895424,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895424,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895424,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895424,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895424,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895424,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
