trip_id,stop_id,delay_min,snapshot_time
295967953,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967953,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967953,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967953,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967953,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967953,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895632,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332674,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332674,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332674,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332674,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435165,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435165,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967891,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967891,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967891,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967891,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332660,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332660,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332660,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332660,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895249,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895249,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261654::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261209::2,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895249,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895689,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306051717,de:12064:900320268::1,0.0,2026-10-02T01:01:04.695736+02:00
306051717,de:12064:900320257::1,0.0,2026-10-02T01:01:04.695736+02:00
306051717,de:12064:900320261::1,0.0,2026-10-02T01:01:04.695736+02:00
306051717,de:12064:900320265::1,0.0,2026-10-02T01:01:04.695736+02:00
306051717,de:12064:900320260::1,0.0,2026-10-02T01:01:04.695736+02:00
306051717,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320676::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320681::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320687::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320677::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320688::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320683::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320703::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320684::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320700::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320631::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320611::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306049396,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896594,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320902::2,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320903::2,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320915::2,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320917::1,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320525::1,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:12064:900320524::1,0.0,2026-10-02T01:01:04.695736+02:00
306043905,de:11000:900175010::6,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897246,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295879326,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879326,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879326,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879326,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879326,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879326,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895936,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895936,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896022,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896046,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896115,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896115,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896115,de:12067:900311024::1,0.0,2026-10-02T01:01:04.695736+02:00
306896115,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
