trip_id,stop_id,delay_min,snapshot_time
306896557,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310963::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310959::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310962::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900311045::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896557,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
307252200,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252200,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252200,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252158,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252158,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252158,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896688,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896689,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882563,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896973,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311378::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896988,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897007,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896832,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882463,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895333,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895333,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895333,de:12067:900310760::2,0.0,2026-10-02T01:01:04.695736+02:00
306895333,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895333,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12061:900261459::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12061:900261610::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895242,de:12061:900261192::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310767::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895242,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311612::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311614::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311616::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311613::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897191,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882439,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
