trip_id,stop_id,delay_min,snapshot_time
295882435,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882435,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307432321,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432321,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439739,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896644,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437584,de:12053:900360000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437881,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437780,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430671,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430559,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430549,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307435336,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435336,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435336,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435336,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900310070::2,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311319::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311472::1,0.0,2026-10-02T01:01:04.695736+02:00
306897168,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430395,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435916,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895820,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893110,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893110,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893110,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893110,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893110,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893110,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893084,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893084,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893084,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893084,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892979,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892979,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892979,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892979,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892979,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892979,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892979,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430080,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430080,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430080,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430080,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430262,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430262,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430262,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430262,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430310,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430310,de:11000:900058101:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430310,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430310,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430260,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430260,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430260,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430260,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896182,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
