trip_id,stop_id,delay_min,snapshot_time
295896167,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896167,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896054,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903154,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903154,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307435093,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435093,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435071,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907183,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907183,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907145,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907145,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896795,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444524,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444095,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444095,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444095,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444095,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444095,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444095,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444095,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444466,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444466,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444466,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444466,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444466,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444466,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444466,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295910970,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910970,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910970,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910970,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910970,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910970,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307443339,de:12073:900340004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307443339,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443339,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443339,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12073:900340004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443336,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895404,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
295910336,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910336,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446360,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446360,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446360,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
295910322,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900024102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295910322,de:11000:900048101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295910321,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910321,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
