trip_id,stop_id,delay_min,snapshot_time
295940765,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942218,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942223,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940260,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940260,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940260,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940153,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897215,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895291,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895261,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306895281,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953501,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953443,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949538,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949538,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949538,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949538,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956094,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956059,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949514,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949514,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949514,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949514,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295959924,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959924,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959924,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959924,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959924,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959924,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963604,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963604,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963604,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963604,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963723,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963723,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963723,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963723,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
