trip_id,stop_id,delay_min,snapshot_time
307332422,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332422,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332422,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332422,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435212,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435212,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434545,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435167,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435167,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967880,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967880,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967880,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967880,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967875,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967875,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967875,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967875,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306044960,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306044960,de:12064:900320227::1,0.0,2026-10-02T01:01:04.695736+02:00
306044960,de:12064:900320214::1,0.0,2026-10-02T01:01:04.695736+02:00
306044960,de:12064:900320211::1,0.0,2026-10-02T01:01:04.695736+02:00
306044960,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320506::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320035::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320505::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320021::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320022::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047295,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321444::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321443::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321445::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321677::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321679::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321626::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321625::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321629::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900320834::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321440::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321116::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321191::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321162::2,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321176::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321174::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321171::1,0.0,2026-10-02T01:01:04.695736+02:00
306052832,de:12064:900321168::1,0.0,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879430,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879430,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879430,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879430,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879430,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879423,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879423,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879423,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879423,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879423,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879314,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879314,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879314,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879314,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879314,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879314,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879414,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879414,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879414,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879414,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879414,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895393,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
