trip_id,stop_id,delay_min,snapshot_time
306895940,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895940,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895978,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896008,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896138,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883482,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883504,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883463,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307252205,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252205,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252205,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252164,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252164,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252164,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252161,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252161,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252161,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882582,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882568,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882559,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900310029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311357::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311313::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311314::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311313::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896990,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897003,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310601::1,-19.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310601::1,19.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310070::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306897161,de:12067:900311472::1,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897241,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
