trip_id,stop_id,delay_min,snapshot_time
306896319,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896319,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896489,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896489,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896489,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897275,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433842,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439818,de:12066:900435061:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307439818,de:12066:900435314:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307439818,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439818,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439818,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896646,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437550,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430561,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307435349,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435349,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435349,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435349,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440227,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440227,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440227,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440227,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440227,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440227,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430394,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430387,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436754,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435946,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436752,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435937,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900007104:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893118,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893118,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893118,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893118,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893118,de:12060:900350160:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893060,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893060,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893060,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893060,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430315,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430315,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430315,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430315,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430177,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430177,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430177,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430177,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430302,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430302,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430302,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430302,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430065,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430065,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430065,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430065,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430293,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430293,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430293,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430293,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310818::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896550,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900294,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900294,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900351,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900351,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900351,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
