trip_id,stop_id,delay_min,snapshot_time
295896137,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896137,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896133,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903150,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903150,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903118,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903118,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900310070::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311319::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311472::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897135,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295907151,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907151,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310898::2,-0.5,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310839::2,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900311000::2,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310727::4,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900310728::4,0.0,2026-10-02T01:01:04.695736+02:00
306897126,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435095,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434443,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434476,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434418,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907189,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907189,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907186,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907186,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444569,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444569,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444569,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896966,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307444093,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444093,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444093,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444093,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444093,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444093,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444093,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310502::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310503::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310516::1,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896071,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
