trip_id,stop_id,delay_min,snapshot_time
307443287,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443287,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443282,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275169,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275444,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910354,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910354,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900048101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900024102:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910138,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910138,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910324,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446021,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446021,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446021,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280450,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283035,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900190001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286587,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286627,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286601,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289065,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289045,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311225::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311419::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311221::4,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311520::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311472::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897156,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
