trip_id,stop_id,delay_min,snapshot_time
306896347,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896347,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311471::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310901::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311070::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311071::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311094::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311074::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310911::2,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310714::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895224,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307292670,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292670,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292670,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292670,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292670,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292218,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292218,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292218,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292218,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292218,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928989,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928985,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928982,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933188,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933188,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933188,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932994,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932971,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933080,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897219,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897072,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
306897072,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306897072,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306897072,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897072,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936924,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936924,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301745,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940772,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940230,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940230,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940230,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942234,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942199,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953581,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953578,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895467,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953540,de:11000:900120005:5:57,-0.4,2026-10-02T01:01:04.695736+02:00
295956099,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956099,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
