trip_id,stop_id,delay_min,snapshot_time
295967954,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967954,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307434555,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434555,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435161,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435161,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895687,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321751::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321380::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321381::2,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321833::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321490::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321491::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900321492::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900320218::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900320225::1,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900320226::2,0.0,2026-10-02T01:01:04.695736+02:00
306052006,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320008::4,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320047::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306046686,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321444::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321443::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321445::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321677::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321679::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321626::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321625::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321629::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321629::2,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321625::2,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321340::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321602::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321512::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321511::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321512::2,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321549::2,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321540::2,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321541::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321545::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321544::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321711::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321710::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321763::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321764::1,0.0,2026-10-02T01:01:04.695736+02:00
306052401,de:12064:900321765::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321516::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321612::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321118::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321611::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321610::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321424::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321427::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321426::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321423::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321652::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321650::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321441::2,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321514::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321515::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321762::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321543::1,0.0,2026-10-02T01:01:04.695736+02:00
306052394,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897268,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879434,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879434,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879434,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879434,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879434,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879418,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879418,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879418,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879418,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879418,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895934,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895934,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895939,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895395,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896007,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
