trip_id,stop_id,delay_min,snapshot_time
306896054,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896054,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896055,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896057,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310987::2,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895299,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896168,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896169,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896464,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
307252186,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252186,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252186,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252182,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252182,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252182,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252172,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252172,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252172,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252166,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252166,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252166,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252163,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252163,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252163,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896811,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882581,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882552,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896821,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896821,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311126::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310727::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900310728::4,0.0,2026-10-02T01:01:04.695736+02:00
306897211,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897228,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261209::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261654::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12061:900261908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895244,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895747,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896150,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896156,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896305,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896496,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896496,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
