trip_id,stop_id,delay_min,snapshot_time
306896496,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896496,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896497,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896497,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896497,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438441,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438441,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438441,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12066:900435061:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438204,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433835,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433239,de:12072:900245027:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307440044,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307440044,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430563,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430661,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
295892958,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892958,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892958,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892958,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892958,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892958,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892958,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893006,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893006,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893006,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893006,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893006,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893006,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893006,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893079,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893079,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893079,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893079,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893079,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893079,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430313,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430313,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430313,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430313,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896199,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295900388,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900388,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900388,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900386,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900386,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900386,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900253,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900253,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900253,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900380,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900380,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900380,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900378,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
