trip_id,stop_id,delay_min,snapshot_time
295900378,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900378,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900378,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896075,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896058,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903155,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903155,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907149,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907149,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444548,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444548,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444548,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444092,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444092,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444092,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444092,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444092,de:12072:900245019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444092,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443348,de:12073:900340004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307443348,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443348,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443348,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443348,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307443033,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307443033,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443033,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443033,de:12073:900340004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896369,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275445,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307440902,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440902,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910335,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910335,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307436288,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436288,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280571,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286609,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286608,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
