trip_id,stop_id,delay_min,snapshot_time
307286607,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286607,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286606,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286666,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289071,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289043,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292249,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292249,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292249,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292249,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292249,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292245,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292245,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292245,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292245,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292245,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292679,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292679,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292679,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292679,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292679,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928958,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933100,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933096,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301973,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301973,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302009,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302009,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310993::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310994::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896791,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302006,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302006,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900310707::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900310948::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311033::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900310945::2,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895355,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310703::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310979::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310946::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
