trip_id,stop_id,delay_min,snapshot_time
306896951,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306896951,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940788,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940767,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311092::1,-20.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310866::2,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311160::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310874::1,-6.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310874::1,6.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311092::1,20.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310737::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895278,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896341,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12061:900261207::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310986::2,-23.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311061::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310987::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310986::2,23.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895303,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946282,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946282,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946282,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946282,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946278,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946278,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946278,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946278,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946172,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946172,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946172,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953497,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953493,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953485,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895468,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900120004:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956043,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895474,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295949449,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949449,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949449,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949449,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
