trip_id,stop_id,delay_min,snapshot_time
306895478,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895478,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895500,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295959959,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959959,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959959,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959959,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959959,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959959,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963764,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963746,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963746,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963746,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963746,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963719,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963719,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963719,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963719,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895593,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332433,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332433,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332433,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332433,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332425,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332425,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332425,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332425,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435201,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435201,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307435164,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435164,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332672,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332672,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332672,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332672,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320550::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320552::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320860::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320870::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320880::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320858::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320832::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320830::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320820::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320831::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320821::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320822::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320825::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320818::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320825::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320822::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320821::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320831::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320820::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320848::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320910::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320846::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320836::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320835::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320751::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320840::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320861::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320833::1,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900320834::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321627::1,-1.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321627::1,-16.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321630::2,0.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321847::2,-2.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321630::1,-1.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321627::1,14.0,2026-10-02T01:01:04.695736+02:00
306053072,de:12064:900321627::1,-1.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320653::1,0.0,2026-10-02T01:01:04.695736+02:00
