trip_id,stop_id,delay_min,snapshot_time
306051648,de:12064:900320654::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051648,de:12064:900320661::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051529,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310798::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306895769,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895778,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
295879283,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879283,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879283,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879283,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879283,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879283,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879393,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879393,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879393,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879393,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879393,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895862,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895924,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895925,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261694::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311081::1,-0.75,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261207::1,-3.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261207::1,3.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895314,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896366,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896179,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883492,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307252374,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252374,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252374,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252348,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252348,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252348,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252343,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252343,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252343,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896858,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896228,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310728::4,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310727::4,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900311000::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310839::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310898::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310927::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306897129,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311126::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897223,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311489::1,-3.0,2026-10-02T01:01:04.695736+02:00
