trip_id,stop_id,delay_min,snapshot_time
306897273,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311489::1,3.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311229::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897273,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897277,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882462,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895248,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12061:900261459::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12061:900261610::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895248,de:12061:900261192::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895248,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895912,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882440,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438377,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438377,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433845,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433259,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433255,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12060:900350126:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307432904,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437671,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437876,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437771,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435507,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435507,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435507,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435507,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435500,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435500,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435500,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435500,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310927::2,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310898::2,-0.5,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310839::2,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900311000::2,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897125,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307440251,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440251,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440251,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440251,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440251,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440251,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440241,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440241,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440241,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440241,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440241,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440241,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430386,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436764,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310828::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311080::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310613::1,-9.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310613::1,9.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306897059,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
295893111,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893111,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893111,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
