trip_id,stop_id,delay_min,snapshot_time
295893111,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893111,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893111,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893083,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893083,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893083,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893083,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892978,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892978,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892978,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892978,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892978,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892978,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892978,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295900255,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900255,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900255,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900270,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900270,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900270,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896157,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903015,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903015,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903010,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903010,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903132,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903132,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895397,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897216,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434475,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910971,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910971,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910971,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910971,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910971,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910971,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307443576,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443576,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443576,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443576,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307441011,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307441000,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440996,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
