trip_id,stop_id,delay_min,snapshot_time
306050671,de:12064:900320249::4,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320242::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320264::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320263::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320262::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320275::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320282::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320273::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320659::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320960::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320998::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320999::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320562::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320561::2,0.0,2026-10-02T01:01:04.695736+02:00
306050671,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310798::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306895772,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895777,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895780,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
295879334,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879334,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879334,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879334,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879334,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879334,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879315,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879315,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879315,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879315,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879315,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879315,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895926,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895930,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895955,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896050,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896170,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883520,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883466,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883501,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252204,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252204,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252204,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252339,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252339,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252339,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252162,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252162,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252162,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882586,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896226,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896998,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
