trip_id,stop_id,delay_min,snapshot_time
306897009,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897009,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882465,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897271,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895748,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895897,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310828::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311080::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310613::1,-9.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310613::1,9.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306897058,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431126,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431117,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437553,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896643,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437787,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435509,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435509,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435509,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435509,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435345,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435345,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435345,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435345,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440150,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440150,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440150,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440150,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440150,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440150,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440217,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440217,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430393,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311225::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311419::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311221::4,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311520::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897134,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436782,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435944,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893016,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893016,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893016,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892959,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892959,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892959,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892959,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892959,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892959,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892959,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893088,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893088,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893088,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
