trip_id,stop_id,delay_min,snapshot_time
295906927,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906927,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906927,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906927,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307444526,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444526,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895413,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12072:900245032:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442720,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442720,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275446,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307440554,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440554,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910399,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910399,de:11000:900120005:4:56,-0.9,2026-10-02T01:01:04.695736+02:00
307440602,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440602,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910344,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910344,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910113,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910113,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900007102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280408,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280597,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283047,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286654,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286621,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286615,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
