trip_id,stop_id,delay_min,snapshot_time
307286672,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286672,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286665,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289051,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292671,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292671,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292671,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292671,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292671,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928981,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928967,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928915,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928915,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928915,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928915,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928915,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933108,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933095,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932972,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933081,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936963,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936963,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936953,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936953,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302001,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302001,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936935,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936935,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310998::1,-10.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310998::1,10.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896787,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940778,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942224,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940155,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940155,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940155,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896819,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
