trip_id,stop_id,delay_min,snapshot_time
306896819,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896819,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900200005:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900200041:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900200043:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900203961:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900203780:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900203853:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420253,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895186,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895190,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895451,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895452,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953478,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949556,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949556,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949556,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949556,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949533,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949533,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949533,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949533,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956001,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295955998,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956051,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436055,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895481,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895503,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895504,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295959985,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959985,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959985,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
