trip_id,stop_id,delay_min,snapshot_time
295959985,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959985,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959985,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959985,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959985,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959985,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895529,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960106,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960106,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960106,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960106,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960106,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960106,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959920,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959920,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959920,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959920,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959920,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959920,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895562,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963586,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963586,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963586,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963586,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963700,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963700,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963700,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963700,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967967,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967967,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967967,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967967,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967964,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967964,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967964,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967964,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435210,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435210,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967905,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967905,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967905,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967905,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967893,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967893,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967893,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967893,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967879,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967879,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967879,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967879,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
