trip_id,stop_id,delay_min,snapshot_time
295967879,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320119::1,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320523::1,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320510::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320511::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320520::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:11000:900175010::5,-1.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320022::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320021::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320505::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320035::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320506::2,0.0,2026-10-02T01:01:04.695736+02:00
306047347,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895751,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897269,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895871,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895970,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896059,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310031::2,-19.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310031::2,19.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896101,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896141,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896259,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306896480,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310971::2,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900311019::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310971::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896599,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
307252360,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252360,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252360,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252356,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252356,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252356,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252351,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252351,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252351,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882557,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882555,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896999,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
