trip_id,stop_id,delay_min,snapshot_time
306897004,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897004,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897020,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897264,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
307438362,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438362,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438362,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432213,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433840,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433575,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432726,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437586,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307438022,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307438019,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900311005::1,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310012::1,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310758::1,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310012::2,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900311005::2,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310638::1,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310988::1,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310958::2,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900310957::2,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900311223::2,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900311222::2,0.0,2026-10-02T01:01:04.695736+02:00
306897088,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430396,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311221::3,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311419::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311225::1,0.0,2026-10-02T01:01:04.695736+02:00
306897166,de:12067:900311224::1,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435955,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436760,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895838,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895824,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895819,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893014,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893014,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893014,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893014,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893014,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893014,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893014,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893063,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893063,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893063,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893063,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893063,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893063,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893003,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893003,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893003,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893003,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
