trip_id,stop_id,delay_min,snapshot_time
295893003,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893003,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893003,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893003,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892999,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892999,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892999,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892999,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892999,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892999,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892999,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892994,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892994,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892994,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892994,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892994,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892994,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892994,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892983,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892983,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892983,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892983,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892983,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892983,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892983,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893076,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893076,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893076,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893076,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893076,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893076,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430179,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430179,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430179,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430179,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430258,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430258,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430258,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430258,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430034,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430034,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430034,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430034,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896738,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900396,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900396,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900396,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900394,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900394,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900394,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900284,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900284,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900284,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900283,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900283,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900283,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900282,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900282,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900282,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896233,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
