trip_id,stop_id,delay_min,snapshot_time
295896185,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896185,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896180,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903029,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903029,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903027,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903027,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903023,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903023,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903018,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903018,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903014,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903014,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896803,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897053,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
295907206,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907206,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907200,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907200,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907194,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907194,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435069,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435069,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:11000:900003200:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444502,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295911046,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911046,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911046,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911046,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911046,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911046,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295911044,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911044,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911044,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911044,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911044,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911044,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307440552,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440552,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307437134,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
