trip_id,stop_id,delay_min,snapshot_time
295940793,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940793,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940787,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942213,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940157,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940157,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940157,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896342,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896818,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307420475,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420475,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420475,de:12064:900320011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420475,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420475,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896421,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895191,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895219,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946214,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946214,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946214,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946214,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946211,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946211,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946211,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946193,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946193,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946193,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946287,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946287,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946287,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946287,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946275,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946275,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946275,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946275,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946273,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
