trip_id,stop_id,delay_min,snapshot_time
306895620,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895620,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332420,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332420,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332420,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332420,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307434559,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434559,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045591,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321742::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321404::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321386::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321556::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321300::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321640::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321641::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321642::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321639::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321306::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321580::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321734::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321845::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321734::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321531::1,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306053605,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321309::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321341::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321615::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321341::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321518::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321521::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321518::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321520::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321583::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321582::1,-4.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321582::1,4.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321433::4,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321303::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321470::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321471::3,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321750::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321747::2,0.0,2026-10-02T01:01:04.695736+02:00
306052158,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895776,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895881,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895965,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896002,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895399,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896246,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896261,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883525,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883524,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883481,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883511,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896512,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896512,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896512,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
