trip_id,stop_id,delay_min,snapshot_time
306896585,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896585,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
307252338,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252338,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252338,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252331,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252331,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252331,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896898,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12061:900261459::1,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12061:900261610::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895241,de:12061:900261192::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310767::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895241,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896069,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896160,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438439,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432323,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431826,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12066:900435061:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438198,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431387,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439738,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433267,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433261,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432908,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437879,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430557,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430655,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307435501,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435501,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435501,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435501,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440239,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440239,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440239,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440239,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440239,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440239,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893012,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893012,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893012,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893012,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893012,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893012,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893012,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893105,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893105,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893105,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893105,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893105,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893105,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893103,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893103,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893103,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893103,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893102,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893102,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893102,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
