trip_id,stop_id,delay_min,snapshot_time
295906971,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906971,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906971,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307444527,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444527,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295909929,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895470,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446364,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446364,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910110,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910110,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307446054,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446054,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446054,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280470,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280437,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280435,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283053,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286644,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286703,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286628,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286686,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
