trip_id,stop_id,delay_min,snapshot_time
295936932,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936932,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936932,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936932,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306895386,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12067:900311049::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12067:900310977::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12067:900310976::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12067:900310024::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12067:900310833::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260500::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260903::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260915::1,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260904::3,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900261095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260758::2,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260584::2,0.0,2026-10-02T01:01:04.695736+02:00
306895386,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896344,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940755,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940184,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
295940184,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940184,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940178,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940178,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940178,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940269,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940269,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940269,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940173,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940173,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940173,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940169,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940169,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940169,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940168,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940168,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940168,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940258,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940258,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940258,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896318,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896318,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896326,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
295946208,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946208,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946208,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946208,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946204,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946204,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946204,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946204,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
