trip_id,stop_id,delay_min,snapshot_time
295967958,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967958,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967958,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332682,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332682,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332682,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332682,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332671,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332671,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332671,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332671,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320119::1,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320523::1,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320510::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320511::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320520::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:11000:900175010::5,-1.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320022::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320021::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320505::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320035::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320506::2,0.0,2026-10-02T01:01:04.695736+02:00
306047346,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879439,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879439,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879439,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879439,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879439,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895888,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879408,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879408,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879408,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879408,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879408,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879294,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879294,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879294,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879294,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879294,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879294,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895990,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896019,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310554::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896134,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883494,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896253,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883505,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252357,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252357,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252357,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
