trip_id,stop_id,delay_min,snapshot_time
307252344,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252344,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252344,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310703::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310979::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310946::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896952,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882551,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897005,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897008,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897227,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897240,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897266,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882464,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882456,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896068,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438425,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431754,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310633::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311044::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310960::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310961::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896543,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431390,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
