trip_id,stop_id,delay_min,snapshot_time
307431396,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431396,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433106,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12053:900360000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437672,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437547,de:12053:900360000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896205,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
307435343,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435343,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435343,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435343,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311622::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311632::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897103,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311624::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311621::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311633::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897109,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307440136,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440136,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440136,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440136,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440136,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440136,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892997,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892997,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892997,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892997,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892997,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892997,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892997,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893096,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893096,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893096,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893096,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893096,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893096,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892990,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892990,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892990,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892990,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892990,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892990,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892990,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893089,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893089,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893089,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893089,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893089,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893089,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893080,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893080,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893080,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893080,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892974,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892974,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892974,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892974,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892974,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892974,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892974,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430316,de:12061:900260009:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307430316,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430316,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430316,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430089,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430089,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430089,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430089,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
