trip_id,stop_id,delay_min,snapshot_time
295900257,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900257,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900257,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896178,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907150,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907196,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907196,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444571,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444571,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444571,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442796,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307442796,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442796,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442796,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442796,de:12073:900340004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295911040,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911040,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911040,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911040,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911040,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911040,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307442715,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12072:900245032:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442715,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442715,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911033,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911033,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911033,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911033,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911033,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911033,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311330::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311300::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897024,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275451,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275449,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307436341,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436341,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436197,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446732,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446732,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910115,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910115,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307446014,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446014,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446014,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
