trip_id,stop_id,delay_min,snapshot_time
295936952,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936949,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936949,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936948,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936948,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302002,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302002,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301991,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301991,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940760,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940333,de:11000:900160004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940333,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940333,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940333,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940333,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940273,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940273,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940273,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940311,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940255,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940255,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940255,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311301::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311373::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311370::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311590::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311592::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311633::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311220::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311445::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311444::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311446::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311623::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311624::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897120,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306895365,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
306895365,de:12067:900311018::2,0.0,2026-10-02T01:01:04.695736+02:00
306895365,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895365,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895365,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896331,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
307420468,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
307420468,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420468,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420468,de:12064:900320011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420468,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420468,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310638::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310988::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310958::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310957::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311223::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311222::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12053:900360155::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12053:900360063::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12053:900360155::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311484::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310735::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306897093,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
295946195,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946195,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946195,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946195,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946194,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946194,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946194,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946194,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
