trip_id,stop_id,delay_min,snapshot_time
307332686,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332686,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332686,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332686,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435157,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435157,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332668,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332668,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332668,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332668,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895877,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895931,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
295879299,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879299,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879299,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879299,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879299,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879299,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895966,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895966,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895992,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896020,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896172,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310943::1,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896385,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883485,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883475,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310963::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310959::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310962::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311045::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896581,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
307252353,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252353,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252353,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252333,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252333,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252333,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882548,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310760::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895348,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882451,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
