trip_id,stop_id,delay_min,snapshot_time
306896149,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896149,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438442,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438442,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438442,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431844,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431119,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431115,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437874,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896820,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435508,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435508,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435508,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435508,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440260,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440260,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440260,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440260,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440260,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440260,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430438,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430383,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436757,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895822,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295892956,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892956,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892956,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892956,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892956,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892956,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892956,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892985,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892985,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892985,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892985,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892985,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892985,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892985,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893075,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893075,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893075,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893075,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893075,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893075,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430299,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430299,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430299,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430299,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430250,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430250,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430250,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430250,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900100020:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900266,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900266,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900292,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900292,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900292,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900352,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900352,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900352,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900389,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900389,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900389,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900385,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
