trip_id,stop_id,delay_min,snapshot_time
295900385,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900385,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900385,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900251,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900251,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900251,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896236,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896175,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896470,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896090,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903020,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903020,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903000,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903000,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896830,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
295907203,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907203,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310502::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310503::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310574::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310516::1,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896073,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444554,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444554,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444154,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444153,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295910951,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910951,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910951,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910951,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910951,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910951,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895762,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895762,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895762,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895762,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895762,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895766,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895766,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895766,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895766,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895766,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
295910355,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910355,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
