trip_id,stop_id,delay_min,snapshot_time
307437004,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437004,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436291,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436289,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446613,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8080930,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8010208,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446613,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311624::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311622::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311632::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897107,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295910323,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900024102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295910323,de:11000:900048101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910107,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910107,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280592,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280455,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280447,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286637,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286696,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292230,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292230,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292230,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292230,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292230,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928994,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928978,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928936,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928934,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928930,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928964,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928922,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928960,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307294680,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
