trip_id,stop_id,delay_min,snapshot_time
295933174,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933174,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936962,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936962,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260856::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260866::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260908::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260907::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260906::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260777::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260773::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260575::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260783::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260566::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260793::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260573::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260001::4,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260789::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260567::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260568::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260002::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261071::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261077::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261124::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261025::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260565::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261015::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261013::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261075::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260034::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260047::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260038::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260037::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260060::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261084::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900261085::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260064::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260601::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260023::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260506::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260552::1,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260538::2,0.0,2026-10-02T01:01:04.695736+02:00
302803962,de:12061:900260009::6,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310703::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310979::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310946::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896954,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302014,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302014,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301972,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301972,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301998,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301998,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940784,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940274,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940274,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940274,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942225,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942200,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295940253,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940253,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940253,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307433908,de:12071:900445010:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307433908,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433908,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433908,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433916,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433916,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433916,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433916,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896437,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896895,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307420464,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
307420464,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420464,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420464,de:12064:900320011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
