trip_id,stop_id,delay_min,snapshot_time
295963714,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963714,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967968,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967968,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967968,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967968,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332687,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332687,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332687,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332687,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295967901,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967901,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967901,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967901,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332673,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332673,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332673,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332673,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332666,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332666,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332666,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332666,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321471::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321603::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321604::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321433::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321582::1,-14.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321583::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321520::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321518::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321521::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321518::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321520::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321583::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321582::1,14.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321474::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321707::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321705::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321472::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321688::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321689::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321686::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321685::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321687::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321530::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321536::1,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306054064,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306895764,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895764,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895764,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895764,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895764,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897244,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879396,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879396,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879396,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879396,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879396,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895875,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895929,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895977,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311035::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
