trip_id,stop_id,delay_min,snapshot_time
306896203,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896203,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883536,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883531,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252142,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252142,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252142,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252347,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252347,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252347,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252342,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252342,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252342,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252340,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252340,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252340,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252335,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252335,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252335,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896775,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896833,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896842,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882583,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896893,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896971,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882542,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897221,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896164,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438364,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438364,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438364,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896493,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896493,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896493,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:11000:900160004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433587,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433583,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433806,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433806,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433806,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433806,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433806,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433806,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
