trip_id,stop_id,delay_min,snapshot_time
307437551,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437551,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896709,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307440026,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430567,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430673,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430551,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311225::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311419::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311221::4,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311520::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897159,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896206,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295893107,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893107,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893107,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893107,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893107,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893107,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893094,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893094,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893094,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893094,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893087,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893087,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893087,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893087,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430181,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430181,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430181,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430181,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430314,de:12061:900260009:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307430314,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430314,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430314,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900291,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900291,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900260,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900260,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900260,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310116::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310104::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896434,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900259,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900259,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
